-3.8	 50.5	 0.000	 0.000
-2.0	 50.5	 0.000	 0.000
-0.3	 50.5	 0.000	 1.400
1.5	 50.5	 0.153	 1.424
3.4	 50.5	 0.082	 1.294
5.1	 50.5	 -0.200	 0.930
7.0	 50.5	 -0.129	 0.682
8.8	 50.5	 -0.435	 1.188
10.6	 50.5	 -0.047	 1.624
12.4	 50.5	 -0.141	 1.647
14.3	 50.5	 -0.247	 1.400
16.1	 50.5	 -0.129	 1.377
17.8	 50.5	 -0.012	 1.377
19.7	 50.5	 0.035	 1.530
21.4	 50.5	 -0.047	 1.435
23.3	 50.5	 0.000	 1.683
25.1	 50.5	 -0.059	 1.541
26.8	 50.5	 -0.059	 1.647
28.7	 50.5	 -0.165	 1.694
30.4	 50.5	 -0.635	 1.694
32.3	 50.5	 -0.259	 1.506
34.1	 50.5	 -0.165	 1.777
35.9	 50.5	 -0.282	 1.777
37.7	 50.5	 -0.118	 1.906
39.5	 50.5	 -0.059	 1.577
41.3	 50.5	 -0.188	 1.494
43.1	 50.5	 -0.059	 1.388
44.9	 50.5	 -0.035	 1.447
46.7	 50.5	 -0.024	 1.330
48.5	 50.5	 -0.141	 1.094
50.3	 50.5	 -0.188	 1.424
52.1	 50.5	 -0.153	 1.106
53.9	 50.5	 -0.200	 1.082
55.7	 50.5	 -0.212	 1.165
57.6	 50.5	 -0.047	 1.435
59.4	 50.5	 -0.094	 1.659
61.2	 50.5	 0.000	 1.518
63.0	 50.5	 -0.035	 1.730
64.9	 50.5	 -0.094	 1.977
66.7	 50.5	 0.094	 1.859
68.5	 50.5	 -0.082	 1.612
-3.8	 52.3	 0.000	 0.000
-2.0	 52.3	 0.000	 0.000
-0.3	 52.3	 0.000	 0.000
1.5	 52.3	 0.024	 1.247
3.4	 52.3	 -0.082	 1.283
5.1	 52.3	 -0.377	 1.447
7.0	 52.3	 -0.118	 0.824
8.8	 52.3	 -0.176	 1.212
10.6	 52.3	 -0.247	 1.130
12.4	 52.3	 -0.094	 1.318
14.3	 52.3	 -0.082	 1.459
16.1	 52.3	 -0.141	 1.330
17.8	 52.3	 -0.047	 1.294
19.7	 52.3	 0.082	 1.459
21.4	 52.3	 0.106	 1.659
23.3	 52.3	 0.141	 1.706
25.1	 52.3	 0.000	 1.530
26.8	 52.3	 0.153	 1.483
28.7	 52.3	 0.047	 1.530
30.4	 52.3	 0.059	 1.588
32.3	 52.3	 -0.059	 1.553
34.1	 52.3	 -0.200	 1.694
35.9	 52.3	 -0.424	 1.706
37.7	 52.3	 -0.094	 1.635
39.5	 52.3	 -0.188	 1.635
41.3	 52.3	 -0.212	 1.471
43.1	 52.3	 0.024	 1.412
44.9	 52.3	 -0.106	 1.377
46.7	 52.3	 -0.129	 1.494
48.5	 52.3	 -0.435	 1.247
50.3	 52.3	 -0.035	 1.012
52.1	 52.3	 0.118	 1.000
53.9	 52.3	 -0.106	 0.988
55.7	 52.3	 -0.082	 1.388
57.6	 52.3	 -0.129	 1.012
59.4	 52.3	 0.082	 1.577
61.2	 52.3	 0.059	 1.541
63.0	 52.3	 0.000	 1.647
64.9	 52.3	 -0.059	 1.906
66.7	 52.3	 -0.059	 1.836
68.5	 52.3	 0.059	 1.341
-3.8	 54.1	 0.000	 0.000
-2.0	 54.1	 0.000	 0.000
-0.3	 54.1	 0.000	 0.000
1.5	 54.1	 0.094	 1.306
3.4	 54.1	 -0.176	 1.377
5.1	 54.1	 -0.341	 1.271
7.0	 54.1	 -0.306	 1.294
8.8	 54.1	 -0.271	 1.353
10.6	 54.1	 -0.306	 1.353
12.4	 54.1	 -0.106	 1.447
14.3	 54.1	 -0.200	 1.412
16.1	 54.1	 -0.153	 1.165
17.8	 54.1	 -0.071	 1.330
19.7	 54.1	 0.129	 1.694
21.4	 54.1	 0.059	 1.553
23.3	 54.1	 -0.106	 1.518
25.1	 54.1	 0.024	 1.588
26.8	 54.1	 -0.012	 1.600
28.7	 54.1	 0.082	 1.635
30.4	 54.1	 -0.035	 1.624
32.3	 54.1	 -0.035	 1.706
34.1	 54.1	 -0.212	 1.730
