-3.8	 50.5	 0.000	 0.000
-2.0	 50.5	 0.000	 0.000
-0.3	 50.5	 0.000	 0.000
1.5	 50.5	 0.129	 0.918
3.4	 50.5	 0.106	 0.859
5.1	 50.5	 0.071	 0.600
7.0	 50.5	 0.012	 0.847
8.8	 50.5	 0.082	 0.777
10.6	 50.5	 0.059	 0.824
12.4	 50.5	 -0.071	 0.729
14.3	 50.5	 -0.176	 0.812
16.1	 50.5	 -0.047	 0.671
17.8	 50.5	 -0.200	 0.718
19.7	 50.5	 -0.247	 0.812
21.4	 50.5	 -0.082	 0.871
23.3	 50.5	 -0.118	 0.859
25.1	 50.5	 -0.224	 0.812
26.8	 50.5	 -0.153	 0.953
28.7	 50.5	 -0.224	 0.918
30.4	 50.5	 -0.294	 1.024
32.3	 50.5	 -0.459	 1.247
34.1	 50.5	 -0.282	 1.153
35.9	 50.5	 -0.377	 1.000
37.7	 50.5	 -0.200	 1.035
39.5	 50.5	 -0.141	 1.071
41.3	 50.5	 -0.224	 1.082
43.1	 50.5	 -0.047	 1.247
44.9	 50.5	 -0.188	 1.224
46.7	 50.5	 -0.153	 1.130
48.5	 50.5	 -0.106	 1.165
50.3	 50.5	 -0.165	 1.024
52.1	 50.5	 -0.071	 0.906
53.9	 50.5	 -0.106	 0.835
55.7	 50.5	 -0.012	 0.859
57.6	 50.5	 0.047	 0.682
59.4	 50.5	 0.059	 0.447
61.2	 50.5	 0.129	 0.377
63.0	 50.5	 0.071	 0.141
64.9	 50.5	 -0.082	 0.071
66.7	 50.5	 -0.047	 0.271
68.5	 50.5	 0.106	 -0.729
-3.8	 52.3	 0.000	 0.000
-2.0	 52.3	 0.000	 0.000
-0.3	 52.3	 0.000	 0.000
1.5	 52.3	 0.012	 0.682
3.4	 52.3	 0.200	 0.588
5.1	 52.3	 0.024	 0.494
7.0	 52.3	 0.153	 1.047
8.8	 52.3	 0.082	 1.118
10.6	 52.3	 0.129	 0.859
12.4	 52.3	 0.012	 0.812
14.3	 52.3	 -0.024	 0.788
16.1	 52.3	 -0.035	 0.777
17.8	 52.3	 -0.235	 0.777
19.7	 52.3	 -0.212	 0.682
21.4	 52.3	 -0.094	 0.812
23.3	 52.3	 -0.094	 0.859
25.1	 52.3	 -0.235	 0.930
26.8	 52.3	 -0.294	 0.918
28.7	 52.3	 -0.282	 0.894
30.4	 52.3	 -0.141	 0.894
32.3	 52.3	 -0.153	 0.930
34.1	 52.3	 -0.271	 0.941
35.9	 52.3	 -0.482	 1.259
37.7	 52.3	 -0.212	 1.247
39.5	 52.3	 -0.235	 1.224
41.3	 52.3	 -0.176	 1.165
43.1	 52.3	 -0.176	 1.047
44.9	 52.3	 -0.271	 1.106
46.7	 52.3	 -0.153	 1.118
48.5	 52.3	 0.012	 0.906
50.3	 52.3	 -0.082	 0.871
52.1	 52.3	 -0.035	 0.882
53.9	 52.3	 -0.118	 0.871
55.7	 52.3	 -0.094	 0.671
57.6	 52.3	 -0.047	 0.482
59.4	 52.3	 -0.059	 0.471
61.2	 52.3	 0.094	 0.329
63.0	 52.3	 0.141	 0.235
64.9	 52.3	 0.094	 0.188
66.7	 52.3	 0.012	 0.341
68.5	 52.3	 0.000	 0.000
-3.8	 54.1	 0.000	 0.000
-2.0	 54.1	 0.000	 0.000
-0.3	 54.1	 0.000	 0.000
1.5	 54.1	 0.035	 0.824
3.4	 54.1	 0.153	 0.812
5.1	 54.1	 -0.094	 1.188
7.0	 54.1	 0.129	 1.247
8.8	 54.1	 0.094	 1.247
10.6	 54.1	 0.071	 0.824
12.4	 54.1	 0.012	 0.906
14.3	 54.1	 -0.047	 0.871
16.1	 54.1	 -0.094	 0.788
17.8	 54.1	 -0.141	 0.718
19.7	 54.1	 -0.153	 0.812
21.4	 54.1	 -0.129	 0.765
23.3	 54.1	 -0.176	 0.882
25.1	 54.1	 -0.153	 1.035
26.8	 54.1	 -0.306	 1.035
28.7	 54.1	 -0.341	 1.035
30.4	 54.1	 -0.141	 0.906
32.3	 54.1	 -0.306	 1.024
34.1	 54.1	 -0.447	 1.224
35.9	 54.1	 -0.518	 1.141
