-2.0	 50.5	 0.000	 0.000
-0.3	 50.5	 0.000	 0.000
1.5	 50.5	 0.082	 -0.212
3.3	 50.5	 -0.024	 -0.047
5.2	 50.5	 -0.047	 -0.082
6.9	 50.5	 0.153	 0.012
8.8	 50.5	 0.035	 -0.024
10.7	 50.5	 0.165	 -0.059
12.4	 50.5	 0.024	 -0.200
14.2	 50.5	 -0.059	 -0.506
16.1	 50.5	 -0.047	 -0.494
17.9	 50.5	 -0.059	 -0.294
19.6	 50.5	 -0.071	 -0.588
21.4	 50.5	 -0.012	 -0.612
23.3	 50.5	 -0.212	 -0.471
25.1	 50.5	 -0.165	 -0.459
26.9	 50.5	 -0.082	 -0.271
28.6	 50.5	 -0.071	 -0.400
30.5	 50.5	 -0.035	 -0.447
32.3	 50.5	 0.271	 -0.212
34.1	 50.5	 -0.035	 -0.129
36.0	 50.5	 -0.106	 -0.118
37.8	 50.5	 0.071	 -0.176
39.5	 50.5	 0.059	 -0.141
41.4	 50.5	 0.047	 -0.153
43.1	 50.5	 0.059	 -0.071
45.0	 50.5	 0.129	 -0.294
46.8	 50.5	 0.024	 -0.341
48.5	 50.5	 0.271	 -0.271
50.4	 50.5	 0.012	 -0.271
52.1	 50.5	 -0.024	 -0.435
54.0	 50.5	 -0.035	 -0.447
55.8	 50.5	 -0.035	 -0.447
57.5	 50.5	 0.012	 -0.518
59.5	 50.5	 -0.094	 -0.306
61.3	 50.5	 0.071	 -0.388
63.0	 50.5	 -0.118	 -0.235
64.8	 50.5	 -0.024	 -0.388
66.7	 50.5	 -0.059	 -0.365
68.5	 50.5	 0.106	 -0.541
70.3	 50.5	 0.000	 0.000
-2.0	 52.3	 0.000	 0.000
-0.3	 52.3	 0.000	 0.000
1.5	 52.3	 0.000	 -0.424
3.3	 52.3	 0.047	 -0.012
5.2	 52.3	 0.118	 0.059
6.9	 52.3	 -0.012	 -0.059
8.8	 52.3	 -0.082	 -0.059
10.7	 52.3	 0.024	 -0.129
12.4	 52.3	 0.082	 -0.353
14.2	 52.3	 0.094	 -0.412
16.1	 52.3	 0.082	 -0.176
17.9	 52.3	 -0.118	 -0.271
19.6	 52.3	 -0.129	 0.035
21.4	 52.3	 0.012	 -0.529
23.3	 52.3	 -0.129	 -0.577
25.1	 52.3	 -0.129	 -0.341
26.9	 52.3	 -0.165	 -0.682
28.6	 52.3	 -0.047	 -0.459
30.5	 52.3	 -0.035	 -0.471
32.3	 52.3	 0.118	 -0.341
34.1	 52.3	 -0.082	 -0.047
36.0	 52.3	 -0.118	 0.035
37.8	 52.3	 0.000	 0.059
39.5	 52.3	 -0.082	 -0.165
41.4	 52.3	 -0.071	 -0.106
43.1	 52.3	 -0.106	 -0.235
45.0	 52.3	 -0.071	 -0.353
46.8	 52.3	 0.059	 -0.494
48.5	 52.3	 0.129	 -0.435
50.4	 52.3	 0.094	 -0.400
52.1	 52.3	 -0.082	 -0.388
54.0	 52.3	 -0.035	 -0.459
55.8	 52.3	 -0.059	 -0.306
57.5	 52.3	 0.024	 -0.212
59.5	 52.3	 0.024	 -0.271
61.3	 52.3	 0.012	 -0.176
63.0	 52.3	 -0.035	 -0.188
64.8	 52.3	 0.035	 -0.377
66.7	 52.3	 -0.176	 -0.377
68.5	 52.3	 0.035	 -0.118
70.3	 52.3	 0.000	 0.000
-2.0	 54.1	 0.000	 0.000
-0.3	 54.1	 0.000	 0.000
1.5	 54.1	 0.000	 0.000
3.3	 54.1	 0.118	 -0.047
5.2	 54.1	 0.153	 -0.059
6.9	 54.1	 0.200	 -0.294
8.8	 54.1	 0.012	 -0.212
10.7	 54.1	 0.176	 -0.094
12.4	 54.1	 0.035	 -0.388
14.2	 54.1	 0.024	 -0.471
16.1	 54.1	 -0.071	 -0.294
17.9	 54.1	 -0.035	 -0.447
19.6	 54.1	 -0.024	 -0.588
21.4	 54.1	 -0.118	 -0.306
23.3	 54.1	 -0.071	 -0.424
25.1	 54.1	 -0.071	 -0.647
26.9	 54.1	 -0.082	 -0.482
28.6	 54.1	 -0.118	 -0.377
30.5	 54.1	 -0.094	 -0.329
32.3	 54.1	 -0.047	 -0.282
34.1	 54.1	 -0.082	 -0.200
36.0	 54.1	 -0.035	 -0.071
37.8	 54.1	 -0.012	 -0.035
39.5	 54.1	 -0.059	 -0.188
41.4	 54.1	 -0.035	 -0.165
43.1	 54.1	 0.000	 -0.200
45.0	 54.1	 0.000	 -0.247
46.8	 54.1	 -0.129	 -0.659
48.5	 54.1	 -0.106	 -0.659
50.4	 54.1	 0.012	 -0.388
52.1	 54.1	 -0.071	 -0.494
54.0	 54.1	 0.012	 -0.459
55.8	 54.1	 0.024	 -0.412
57.5	 54.1	 -0.094	 -0.447
59.5	 54.1	 -0.012	 -0.188
61.3	 54.1	 -0.200	 -0.235
63.0	 54.1	 0.047	 -0.235
64.8	 54.1	 -0.082	 -0.424
66.7	 54.1	 0.047	 -0.482
68.5	 54.1	 0.024	 -0.777
70.3	 54.1	 0.000	 0.000
-2.0	 55.9	 0.000	 0.000
-0.3	 55.9	 0.000	 0.000
1.5	 55.9	 0.000	 -0.459
3.3	 55.9	 0.259	 -0.059
5.2	 55.9	 0.165	 0.035
6.9	 55.9	 0.047	 0.012
8.8	 55.9	 0.024	 -0.129
