-2.0	 50.5	 0.000	 0.000
-0.3	 50.5	 0.000	 0.000
1.5	 50.5	 -0.024	 -0.329
3.3	 50.5	 -0.106	 -0.224
5.2	 50.5	 -0.129	 -0.118
6.9	 50.5	 -0.047	 -0.247
8.8	 50.5	 -0.035	 -0.235
10.7	 50.5	 -0.024	 -0.235
12.4	 50.5	 -0.071	 -0.176
14.2	 50.5	 -0.082	 -0.153
16.1	 50.5	 -0.082	 -0.165
17.9	 50.5	 -0.024	 0.012
19.6	 50.5	 -0.129	 0.000
21.4	 50.5	 -0.094	 -0.106
23.3	 50.5	 -0.024	 -0.106
25.1	 50.5	 -0.071	 -0.106
26.9	 50.5	 -0.118	 -0.153
28.6	 50.5	 -0.165	 -0.294
30.5	 50.5	 -0.129	 -0.071
32.3	 50.5	 -0.153	 -0.165
34.1	 50.5	 -0.082	 -0.118
36.0	 50.5	 -0.235	 -0.106
37.8	 50.5	 -0.118	 -0.082
39.5	 50.5	 -0.106	 -0.082
41.4	 50.5	 -0.165	 -0.165
43.1	 50.5	 -0.235	 -0.165
45.0	 50.5	 -0.035	 -0.059
46.8	 50.5	 -0.471	 -0.071
48.5	 50.5	 -0.118	 -0.212
50.4	 50.5	 -0.071	 -0.353
52.1	 50.5	 -0.106	 -0.282
54.0	 50.5	 -0.071	 -0.624
55.8	 50.5	 0.106	 -0.647
57.5	 50.5	 0.024	 -0.694
59.5	 50.5	 0.141	 -0.729
61.3	 50.5	 0.012	 -0.506
63.0	 50.5	 -0.082	 -0.529
64.8	 50.5	 -0.047	 -0.565
66.7	 50.5	 0.035	 -0.612
68.5	 50.5	 -0.153	 -0.882
70.3	 50.5	 0.000	 0.000
-2.0	 52.3	 0.000	 0.000
-0.3	 52.3	 0.000	 0.000
1.5	 52.3	 0.047	 -0.188
3.3	 52.3	 0.047	 -0.224
5.2	 52.3	 -0.106	 -0.106
6.9	 52.3	 -0.129	 -0.129
8.8	 52.3	 -0.129	 -0.224
10.7	 52.3	 -0.047	 -0.224
12.4	 52.3	 0.047	 -0.282
14.2	 52.3	 -0.094	 -0.212
16.1	 52.3	 -0.059	 -0.165
17.9	 52.3	 -0.047	 -0.118
19.6	 52.3	 -0.059	 -0.118
21.4	 52.3	 -0.118	 -0.165
23.3	 52.3	 -0.071	 -0.106
25.1	 52.3	 -0.212	 -0.153
26.9	 52.3	 -0.082	 -0.224
28.6	 52.3	 -0.212	 -0.294
30.5	 52.3	 -0.118	 -0.188
32.3	 52.3	 -0.153	 -0.106
34.1	 52.3	 -0.176	 -0.153
36.0	 52.3	 -0.247	 -0.165
37.8	 52.3	 -0.047	 0.024
39.5	 52.3	 -0.094	 -0.106
41.4	 52.3	 -0.012	 -0.118
43.1	 52.3	 -0.071	 -0.200
45.0	 52.3	 -0.118	 -0.200
46.8	 52.3	 -0.118	 -0.153
48.5	 52.3	 0.024	 -0.329
50.4	 52.3	 -0.141	 -0.424
52.1	 52.3	 -0.094	 -0.459
54.0	 52.3	 -0.106	 -0.459
55.8	 52.3	 -0.024	 -0.529
57.5	 52.3	 -0.059	 -0.600
59.5	 52.3	 0.047	 -0.635
61.3	 52.3	 -0.024	 -0.682
63.0	 52.3	 -0.047	 -0.682
64.8	 52.3	 0.012	 -0.718
66.7	 52.3	 -0.012	 -0.682
68.5	 52.3	 -0.212	 -0.788
70.3	 52.3	 0.000	 0.000
-2.0	 54.1	 0.000	 0.000
-0.3	 54.1	 0.000	 0.000
1.5	 54.1	 -0.071	 -0.200
3.3	 54.1	 -0.047	 -0.294
5.2	 54.1	 -0.024	 -0.259
6.9	 54.1	 -0.047	 -0.141
8.8	 54.1	 -0.212	 -0.176
10.7	 54.1	 -0.106	 -0.212
12.4	 54.1	 -0.035	 -0.188
14.2	 54.1	 -0.035	 -0.129
16.1	 54.1	 -0.165	 -0.141
17.9	 54.1	 -0.035	 -0.082
19.6	 54.1	 -0.059	 0.024
21.4	 54.1	 -0.082	 -0.141
23.3	 54.1	 -0.071	 -0.165
25.1	 54.1	 -0.212	 -0.200
26.9	 54.1	 -0.071	 -0.188
28.6	 54.1	 -0.153	 -0.247
30.5	 54.1	 -0.235	 -0.082
32.3	 54.1	 -0.082	 -0.106
34.1	 54.1	 -0.212	 -0.047
36.0	 54.1	 -0.200	 -0.106
37.8	 54.1	 -0.153	 -0.106
39.5	 54.1	 -0.129	 -0.047
41.4	 54.1	 -0.082	 -0.035
43.1	 54.1	 -0.153	 -0.129
45.0	 54.1	 -0.271	 -0.271
46.8	 54.1	 0.341	 -0.094
48.5	 54.1	 -0.047	 -0.271
50.4	 54.1	 -0.024	 -0.329
52.1	 54.1	 0.012	 -0.118
54.0	 54.1	 -0.012	 -0.459
55.8	 54.1	 0.000	 -0.694
57.5	 54.1	 -0.047	 -0.600
59.5	 54.1	 0.082	 -0.518
61.3	 54.1	 0.024	 -0.706
63.0	 54.1	 0.000	 0.000
64.8	 54.1	 0.047	 -0.541
66.7	 54.1	 0.047	 -0.494
68.5	 54.1	 -0.094	 -0.741
70.3	 54.1	 0.000	 0.000
-2.0	 55.9	 0.000	 0.000
-0.3	 55.9	 -0.024	 0.753
1.5	 55.9	 -0.094	 -0.141
3.3	 55.9	 -0.071	 -0.271
5.2	 55.9	 0.059	 -0.153
