-3.8	 50.5	 0.000	 0.000
-2.0	 50.5	 0.000	 0.000
-0.3	 50.5	 0.000	 0.000
1.5	 50.5	 -0.294	 0.212
3.4	 50.5	 -0.400	 0.224
5.1	 50.5	 -0.329	 0.271
7.0	 50.5	 -0.377	 0.306
8.8	 50.5	 -0.494	 0.541
10.6	 50.5	 -0.529	 0.529
12.4	 50.5	 -0.553	 0.565
14.3	 50.5	 -0.577	 0.541
16.1	 50.5	 -0.553	 0.577
17.8	 50.5	 -0.471	 0.541
19.7	 50.5	 -0.482	 0.577
21.4	 50.5	 -0.424	 0.612
23.3	 50.5	 -0.424	 0.682
25.1	 50.5	 -0.506	 0.612
26.8	 50.5	 -0.471	 0.706
28.7	 50.5	 -0.306	 0.647
30.4	 50.5	 -0.341	 0.706
32.3	 50.5	 -0.388	 0.635
34.1	 50.5	 -0.176	 0.577
35.9	 50.5	 -0.188	 0.600
37.7	 50.5	 -0.188	 0.765
39.5	 50.5	 -0.200	 0.694
41.3	 50.5	 -0.318	 0.635
43.1	 50.5	 -0.353	 0.659
44.9	 50.5	 -0.188	 0.518
46.7	 50.5	 -0.188	 0.518
48.5	 50.5	 -0.165	 0.659
50.3	 50.5	 -0.141	 0.553
52.1	 50.5	 -0.188	 0.553
53.9	 50.5	 -0.082	 0.506
55.7	 50.5	 -0.059	 0.353
57.6	 50.5	 -0.094	 0.506
59.4	 50.5	 -0.129	 0.247
61.2	 50.5	 -0.071	 0.129
63.0	 50.5	 0.024	 0.494
64.9	 50.5	 0.012	 0.329
66.7	 50.5	 0.153	 0.953
68.5	 50.5	 0.000	 0.000
-3.8	 52.3	 0.000	 0.000
-2.0	 52.3	 0.000	 0.000
-0.3	 52.3	 0.000	 0.000
1.5	 52.3	 -0.306	 0.353
3.4	 52.3	 -0.471	 0.318
5.1	 52.3	 -0.529	 0.165
7.0	 52.3	 -0.447	 0.224
8.8	 52.3	 -0.494	 0.412
10.6	 52.3	 -0.541	 0.588
12.4	 52.3	 -0.529	 0.529
14.3	 52.3	 -0.565	 0.588
16.1	 52.3	 -0.435	 0.612
17.8	 52.3	 -0.471	 0.612
19.7	 52.3	 -0.471	 0.600
21.4	 52.3	 -0.447	 0.612
23.3	 52.3	 -0.459	 0.706
25.1	 52.3	 -0.412	 0.718
26.8	 52.3	 -0.388	 0.635
28.7	 52.3	 -0.412	 0.718
30.4	 52.3	 -0.235	 0.624
32.3	 52.3	 -0.176	 0.718
34.1	 52.3	 -0.247	 0.706
35.9	 52.3	 -0.165	 0.694
37.7	 52.3	 -0.306	 0.647
39.5	 52.3	 -0.318	 0.706
41.3	 52.3	 -0.306	 0.647
43.1	 52.3	 -0.282	 0.729
44.9	 52.3	 -0.176	 0.753
46.7	 52.3	 -0.224	 0.553
48.5	 52.3	 -0.165	 0.624
50.3	 52.3	 -0.176	 0.494
52.1	 52.3	 -0.118	 0.435
53.9	 52.3	 -0.118	 0.541
55.7	 52.3	 -0.188	 0.400
57.6	 52.3	 -0.141	 0.459
59.4	 52.3	 -0.059	 0.353
61.2	 52.3	 -0.082	 0.259
63.0	 52.3	 0.059	 0.318
64.9	 52.3	 -0.106	 0.341
66.7	 52.3	 0.094	 0.518
68.5	 52.3	 0.000	 0.000
-3.8	 54.1	 0.000	 0.000
-2.0	 54.1	 0.000	 0.000
-0.3	 54.1	 0.000	 0.000
1.5	 54.1	 -0.318	 0.424
3.4	 54.1	 -0.400	 0.471
5.1	 54.1	 -0.518	 0.353
7.0	 54.1	 -0.482	 0.353
8.8	 54.1	 -0.529	 0.424
10.6	 54.1	 -0.529	 0.459
12.4	 54.1	 -0.541	 0.577
14.3	 54.1	 -0.506	 0.624
16.1	 54.1	 -0.435	 0.682
17.8	 54.1	 -0.459	 0.694
19.7	 54.1	 -0.471	 0.624
21.4	 54.1	 -0.494	 0.624
23.3	 54.1	 -0.388	 0.612
25.1	 54.1	 -0.318	 0.600
26.8	 54.1	 -0.318	 0.577
28.7	 54.1	 -0.494	 0.647
30.4	 54.1	 -0.412	 0.647
32.3	 54.1	 -0.259	 0.800
34.1	 54.1	 -0.306	 0.694
