-2.0	 50.5	 0.000	 0.000
-0.3	 50.5	 0.000	 0.000
1.5	 50.5	 -0.012	 0.153
3.3	 50.5	 0.059	 0.082
5.2	 50.5	 -0.035	 -0.153
6.9	 50.5	 -0.035	 -0.118
8.8	 50.5	 0.165	 -0.129
10.7	 50.5	 0.082	 -0.071
12.4	 50.5	 0.106	 -0.165
14.2	 50.5	 -0.071	 -0.318
16.1	 50.5	 -0.012	 -0.412
17.9	 50.5	 0.153	 -0.094
19.6	 50.5	 -0.035	 -0.176
21.4	 50.5	 -0.035	 -0.212
23.3	 50.5	 -0.024	 -0.247
25.1	 50.5	 -0.094	 -0.212
26.9	 50.5	 -0.071	 -0.129
28.6	 50.5	 -0.047	 -0.094
30.5	 50.5	 -0.071	 -0.094
32.3	 50.5	 0.129	 0.094
34.1	 50.5	 0.059	 0.118
36.0	 50.5	 -0.118	 0.106
37.8	 50.5	 0.000	 0.094
39.5	 50.5	 -0.047	 0.082
41.4	 50.5	 -0.082	 0.082
43.1	 50.5	 -0.071	 0.071
45.0	 50.5	 -0.071	 0.153
46.8	 50.5	 -0.071	 0.094
48.5	 50.5	 0.012	 0.129
50.4	 50.5	 -0.035	 0.106
52.1	 50.5	 -0.012	 0.118
54.0	 50.5	 0.035	 0.059
55.8	 50.5	 0.000	 0.035
57.5	 50.5	 -0.082	 0.000
59.5	 50.5	 -0.012	 -0.071
61.3	 50.5	 0.059	 -0.118
63.0	 50.5	 0.035	 -0.188
64.8	 50.5	 -0.047	 -0.153
66.7	 50.5	 -0.047	 -0.082
68.5	 50.5	 -0.035	 -0.377
70.3	 50.5	 0.000	 0.000
-2.0	 52.3	 0.000	 0.000
-0.3	 52.3	 0.000	 0.000
1.5	 52.3	 0.059	 0.353
3.3	 52.3	 -0.012	 0.141
5.2	 52.3	 0.000	 -0.047
6.9	 52.3	 0.071	 -0.129
8.8	 52.3	 0.165	 -0.059
10.7	 52.3	 0.082	 -0.106
12.4	 52.3	 0.000	 -0.094
14.2	 52.3	 -0.106	 -0.106
16.1	 52.3	 -0.035	 -0.012
17.9	 52.3	 0.165	 -0.176
19.6	 52.3	 -0.082	 -0.153
21.4	 52.3	 0.024	 -0.282
23.3	 52.3	 -0.012	 -0.282
25.1	 52.3	 0.024	 -0.141
26.9	 52.3	 0.000	 -0.071
28.6	 52.3	 0.094	 -0.071
30.5	 52.3	 -0.035	 0.141
32.3	 52.3	 0.000	 0.176
34.1	 52.3	 -0.024	 0.000
36.0	 52.3	 -0.106	 0.118
37.8	 52.3	 -0.071	 0.165
39.5	 52.3	 -0.082	 0.106
41.4	 52.3	 -0.071	 0.129
43.1	 52.3	 -0.082	 0.094
45.0	 52.3	 -0.082	 0.094
46.8	 52.3	 -0.024	 0.153
48.5	 52.3	 -0.024	 0.165
50.4	 52.3	 -0.082	 0.129
52.1	 52.3	 -0.047	 0.106
54.0	 52.3	 0.012	 0.106
55.8	 52.3	 -0.012	 0.094
57.5	 52.3	 0.012	 0.071
59.5	 52.3	 0.012	 0.035
61.3	 52.3	 0.035	 -0.094
63.0	 52.3	 0.000	 -0.129
64.8	 52.3	 -0.012	 -0.094
66.7	 52.3	 0.071	 -0.129
68.5	 52.3	 0.000	 0.000
70.3	 52.3	 0.000	 0.000
-2.0	 54.1	 0.000	 0.000
-0.3	 54.1	 0.000	 0.000
1.5	 54.1	 0.035	 0.235
3.3	 54.1	 0.047	 0.118
5.2	 54.1	 0.059	 0.012
6.9	 54.1	 0.153	 0.094
8.8	 54.1	 0.059	 0.165
10.7	 54.1	 0.094	 -0.071
12.4	 54.1	 -0.118	 -0.082
14.2	 54.1	 0.035	 0.047
16.1	 54.1	 0.024	 0.000
17.9	 54.1	 -0.118	 -0.212
19.6	 54.1	 -0.118	 -0.082
21.4	 54.1	 -0.012	 -0.247
23.3	 54.1	 0.000	 -0.212
25.1	 54.1	 -0.059	 -0.118
26.9	 54.1	 -0.071	 -0.094
28.6	 54.1	 -0.071	 -0.082
30.5	 54.1	 -0.035	 -0.047
32.3	 54.1	 -0.071	 0.012
34.1	 54.1	 -0.118	 0.118
36.0	 54.1	 -0.129	 0.071
37.8	 54.1	 -0.082	 0.094
39.5	 54.1	 -0.071	 0.094
41.4	 54.1	 -0.106	 0.141
43.1	 54.1	 -0.059	 0.106
45.0	 54.1	 -0.071	 0.129
46.8	 54.1	 -0.047	 0.165
48.5	 54.1	 -0.047	 0.176
50.4	 54.1	 -0.059	 0.094
52.1	 54.1	 -0.024	 0.059
54.0	 54.1	 0.024	 0.082
55.8	 54.1	 -0.047	 0.012
57.5	 54.1	 0.024	 0.082
59.5	 54.1	 0.000	 0.000
61.3	 54.1	 0.000	 -0.024
63.0	 54.1	 -0.059	 -0.094
64.8	 54.1	 0.129	 -0.106
66.7	 54.1	 -0.035	 -0.153
68.5	 54.1	 0.000	 0.000
70.3	 54.1	 0.000	 0.000
-2.0	 55.9	 0.000	 0.000
-0.3	 55.9	 0.000	 0.000
1.5	 55.9	 -0.047	 0.200
3.3	 55.9	 0.012	 0.012
5.2	 55.9	 0.035	 -0.012
6.9	 55.9	 0.071	 0.082
8.8	 55.9	 -0.059	 0.047
10.7	 55.9	 0.153	 -0.094
12.4	 55.9	 0.094	 -0.035
14.2	 55.9	 0.035	 -0.141
