-3.8	 50.5	 0.000	 0.000
-2.0	 50.5	 0.000	 0.000
-0.3	 50.5	 0.000	 0.000
1.5	 50.5	 -0.082	 0.612
3.4	 50.5	 -0.247	 0.188
5.1	 50.5	 -0.282	 0.235
7.0	 50.5	 -0.447	 0.400
8.8	 50.5	 -0.482	 0.447
10.6	 50.5	 -0.565	 0.459
12.4	 50.5	 -0.553	 0.482
14.3	 50.5	 -0.459	 0.565
16.1	 50.5	 -0.541	 0.624
17.8	 50.5	 -0.447	 0.624
19.7	 50.5	 -0.341	 0.600
21.4	 50.5	 -0.412	 0.588
23.3	 50.5	 -0.341	 0.529
25.1	 50.5	 -0.329	 0.577
26.8	 50.5	 -0.294	 0.612
28.7	 50.5	 -0.259	 0.541
30.4	 50.5	 -0.282	 0.612
32.3	 50.5	 -0.447	 0.577
34.1	 50.5	 -0.165	 0.647
35.9	 50.5	 0.000	 0.000
37.7	 50.5	 0.000	 0.000
39.5	 50.5	 0.000	 0.000
41.3	 50.5	 0.000	 0.000
43.1	 50.5	 0.000	 0.000
44.9	 50.5	 0.000	 0.000
46.7	 50.5	 0.000	 0.000
48.5	 50.5	 0.000	 0.000
50.3	 50.5	 -0.047	 0.565
52.1	 50.5	 -0.059	 0.141
53.9	 50.5	 0.035	 0.435
55.7	 50.5	 -0.106	 0.282
57.6	 50.5	 -0.153	 0.165
59.4	 50.5	 -0.047	 0.176
61.2	 50.5	 0.047	 0.165
63.0	 50.5	 0.118	 0.176
64.9	 50.5	 0.106	 0.035
66.7	 50.5	 0.000	 -0.082
68.5	 50.5	 -0.047	 0.588
-3.8	 52.3	 0.000	 0.000
-2.0	 52.3	 0.000	 0.000
-0.3	 52.3	 0.000	 0.000
1.5	 52.3	 -0.106	 0.671
3.4	 52.3	 -0.282	 0.341
5.1	 52.3	 -0.294	 0.353
7.0	 52.3	 -0.447	 0.529
8.8	 52.3	 -0.518	 0.600
10.6	 52.3	 -0.565	 0.471
12.4	 52.3	 -0.482	 0.494
14.3	 52.3	 -0.447	 0.588
16.1	 52.3	 -0.424	 0.600
17.8	 52.3	 -0.447	 0.565
19.7	 52.3	 -0.377	 0.577
21.4	 52.3	 -0.329	 0.624
23.3	 52.3	 -0.318	 0.600
25.1	 52.3	 -0.282	 0.553
26.8	 52.3	 -0.188	 0.271
28.7	 52.3	 -0.259	 0.529
30.4	 52.3	 -0.553	 0.353
32.3	 52.3	 -0.224	 0.612
34.1	 52.3	 -0.282	 0.553
35.9	 52.3	 -0.318	 0.082
37.7	 52.3	 -0.165	 0.812
39.5	 52.3	 -0.294	 0.600
41.3	 52.3	 0.000	 0.000
43.1	 52.3	 0.000	 0.000
44.9	 52.3	 0.000	 0.000
46.7	 52.3	 0.082	 0.835
48.5	 52.3	 -0.329	 0.271
50.3	 52.3	 -0.094	 0.388
52.1	 52.3	 -0.129	 0.447
53.9	 52.3	 -0.082	 0.400
55.7	 52.3	 -0.141	 0.329
57.6	 52.3	 -0.176	 0.200
59.4	 52.3	 -0.035	 0.224
61.2	 52.3	 0.024	 -0.012
63.0	 52.3	 -0.059	 -0.129
64.9	 52.3	 -0.071	 -0.212
66.7	 52.3	 0.012	 -0.388
68.5	 52.3	 0.000	 0.000
-3.8	 54.1	 0.000	 0.000
-2.0	 54.1	 0.000	 0.000
-0.3	 54.1	 0.000	 0.000
1.5	 54.1	 -0.141	 0.494
3.4	 54.1	 -0.412	 0.200
5.1	 54.1	 -0.282	 0.235
7.0	 54.1	 -0.329	 0.329
8.8	 54.1	 -0.353	 0.412
10.6	 54.1	 -0.435	 0.435
12.4	 54.1	 -0.459	 0.494
14.3	 54.1	 -0.518	 0.624
16.1	 54.1	 -0.424	 0.588
17.8	 54.1	 -0.306	 0.471
19.7	 54.1	 -0.377	 0.529
21.4	 54.1	 -0.377	 0.577
23.3	 54.1	 -0.365	 0.588
25.1	 54.1	 -0.377	 0.518
26.8	 54.1	 -0.282	 0.577
28.7	 54.1	 -0.212	 0.588
30.4	 54.1	 -0.329	 0.612
32.3	 54.1	 -0.224	 0.518
34.1	 54.1	 -0.282	 0.482
