-1.7	 50.8	 0.000	 0.000
0.0	 50.8	 0.000	 0.000
1.9	 50.8	 -0.362	 0.175
3.6	 50.8	 -0.012	 0.327
5.5	 50.8	 -0.047	 0.502
7.3	 50.8	 -0.023	 0.444
9.0	 50.8	 -0.012	 0.572
10.8	 50.8	 -0.023	 0.642
12.5	 50.8	 -0.023	 0.712
14.4	 50.8	 -0.047	 0.736
16.1	 50.8	 -0.070	 0.724
18.0	 50.8	 -0.070	 0.736
19.8	 50.8	 -0.070	 0.771
21.5	 50.8	 -0.070	 0.923
23.4	 50.8	 -0.164	 1.425
25.1	 50.8	 -0.117	 1.682
27.0	 50.8	 -0.035	 1.448
28.8	 50.8	 -0.432	 1.822
30.5	 50.8	 -0.409	 1.857
32.4	 50.8	 -0.105	 1.600
34.1	 50.8	 -0.245	 1.775
36.0	 50.8	 -0.035	 1.834
37.6	 50.8	 -0.117	 1.752
39.5	 50.8	 0.023	 1.764
41.3	 50.8	 -0.093	 1.682
43.0	 50.8	 0.070	 1.845
44.9	 50.8	 0.012	 1.460
46.6	 50.8	 -0.093	 1.156
48.5	 50.8	 0.012	 1.355
50.3	 50.8	 -0.012	 1.425
52.0	 50.8	 0.093	 0.853
53.9	 50.8	 0.128	 0.829
55.6	 50.8	 0.105	 0.806
57.5	 50.8	 0.128	 0.747
59.3	 50.8	 -0.035	 0.689
61.0	 50.8	 0.245	 0.818
62.9	 50.8	 0.047	 0.689
64.6	 50.8	 0.047	 0.537
66.4	 50.8	 0.105	 0.467
68.1	 50.8	 0.128	 -0.853
70.0	 50.8	 0.000	 0.000
-1.7	 52.6	 0.000	 0.000
0.0	 52.6	 -0.035	 0.841
1.9	 52.6	 -0.058	 0.409
3.6	 52.6	 -0.035	 0.339
5.5	 52.6	 -0.035	 0.397
7.3	 52.6	 -0.012	 0.572
9.0	 52.6	 -0.012	 0.607
10.8	 52.6	 -0.035	 0.736
12.5	 52.6	 -0.035	 0.701
14.4	 52.6	 -0.070	 0.724
16.1	 52.6	 -0.058	 0.736
18.0	 52.6	 -0.047	 0.818
19.8	 52.6	 -0.117	 0.829
21.5	 52.6	 0.187	 1.273
23.4	 52.6	 0.152	 1.250
25.1	 52.6	 -0.035	 1.658
27.0	 52.6	 0.234	 1.495
28.8	 52.6	 -0.257	 1.857
30.5	 52.6	 -0.292	 1.892
32.4	 52.6	 -0.047	 1.728
34.1	 52.6	 0.000	 1.635
36.0	 52.6	 -0.175	 2.044
37.6	 52.6	 0.199	 1.834
39.5	 52.6	 0.164	 1.705
41.3	 52.6	 0.140	 1.425
43.0	 52.6	 0.000	 1.635
44.9	 52.6	 0.012	 1.530
46.6	 52.6	 0.000	 1.553
48.5	 52.6	 0.058	 1.250
50.3	 52.6	 0.175	 0.923
52.0	 52.6	 0.117	 0.864
53.9	 52.6	 -0.047	 0.888
55.6	 52.6	 0.023	 0.864
57.5	 52.6	 0.082	 0.712
59.3	 52.6	 0.245	 0.864
61.0	 52.6	 0.304	 0.864
62.9	 52.6	 0.070	 0.724
64.6	 52.6	 0.058	 0.432
66.4	 52.6	 0.047	 0.292
68.1	 52.6	 0.152	 0.981
70.0	 52.6	 0.000	 0.000
-1.7	 54.4	 0.000	 0.000
0.0	 54.4	 0.000	 0.000
1.9	 54.4	 -0.012	 0.432
3.6	 54.4	 -0.058	 0.561
5.5	 54.4	 -0.023	 0.642
7.3	 54.4	 0.000	 0.549
9.0	 54.4	 -0.023	 0.666
10.8	 54.4	 -0.058	 0.794
12.5	 54.4	 -0.023	 0.736
14.4	 54.4	 -0.047	 0.747
16.1	 54.4	 -0.035	 0.782
18.0	 54.4	 -0.047	 0.946
19.8	 54.4	 -0.105	 1.004
21.5	 54.4	 0.047	 1.425
23.4	 54.4	 0.000	 1.507
25.1	 54.4	 -0.269	 1.413
27.0	 54.4	 -0.012	 1.437
28.8	 54.4	 -0.023	 1.693
30.5	 54.4	 0.210	 1.717
32.4	 54.4	 0.000	 0.000
34.1	 54.4	 -0.152	 1.740
36.0	 54.4	 -0.082	 1.623
37.6	 54.4	 -0.093	 1.623
39.5	 54.4	 0.164	 1.728
41.3	 54.4	 0.047	 1.717
43.0	 54.4	 0.152	 1.670
44.9	 54.4	 0.128	 1.215
46.6	 54.4	 -0.012	 1.074
48.5	 54.4	 0.035	 1.203
50.3	 54.4	 0.257	 1.180
52.0	 54.4	 0.012	 0.934
53.9	 54.4	 -0.035	 0.853
55.6	 54.4	 0.093	 0.911
57.5	 54.4	 0.093	 0.747
59.3	 54.4	 0.210	 0.864
61.0	 54.4	 0.117	 0.712
62.9	 54.4	 0.035	 0.631
64.6	 54.4	 0.058	 0.409
66.4	 54.4	 0.012	 0.304
68.1	 54.4	 0.093	 -1.074
70.0	 54.4	 0.000	 0.000
-1.7	 56.1	 0.000	 0.000
0.0	 56.1	 0.000	 0.000
1.9	 56.1	 -0.117	 0.455
3.6	 56.1	 -0.058	 0.526
5.5	 56.1	 -0.070	 0.736
7.3	 56.1	 -0.023	 0.561
9.0	 56.1	 -0.023	 0.677
10.8	 56.1	 -0.047	 0.689
12.5	 56.1	 -0.058	 0.829
14.4	 56.1	 -0.070	 0.736
16.1	 56.1	 -0.082	 0.747
18.0	 56.1	 -0.140	 1.063
19.8	 56.1	 -0.058	 0.829
21.5	 56.1	 -0.105	 0.841
23.4	 56.1	 -0.175	 1.039
25.1	 56.1	 -0.782	 1.997
27.0	 56.1	 -0.280	 1.401
28.8	 56.1	 -0.292	 2.020
30.5	 56.1	 -0.140	 1.927
32.4	 56.1	 -0.023	 2.067
34.1	 56.1	 -0.128	 2.020
36.0	 56.1	 -0.152	 1.939
37.6	 56.1	 0.257	 1.775
39.5	 56.1	 0.222	 1.740
41.3	 56.1	 0.152	 1.799
43.0	 56.1	 0.140	 1.518
44.9	 56.1	 0.257	 1.437
46.6	 56.1	 0.187	 1.413
48.5	 56.1	 0.093	 0.969
50.3	 56.1	 0.152	 1.051
52.0	 56.1	 0.315	 1.145
53.9	 56.1	 0.140	 1.226
55.6	 56.1	 0.082	 0.888
57.5	 56.1	 0.082	 0.923
59.3	 56.1	 0.140	 0.841
61.0	 56.1	 0.128	 0.888
62.9	 56.1	 0.269	 0.736
64.6	 56.1	 0.012	 0.502
66.4	 56.1	 0.035	 0.537
68.1	 56.1	 0.000	 0.000
70.0	 56.1	 0.000	 0.000
-1.7	 57.9	 0.000	 0.000
0.0	 57.9	 -0.047	 0.969
1.9	 57.9	 0.023	 0.409
3.6	 57.9	 -0.023	 0.537
5.5	 57.9	 -0.082	 0.619
7.3	 57.9	 -0.047	 0.607
9.0	 57.9	 -0.047	 0.689
10.8	 57.9	 -0.070	 0.747
12.5	 57.9	 -0.105	 0.911
14.4	 57.9	 -0.082	 0.747
16.1	 57.9	 -0.093	 0.747
18.0	 57.9	 0.023	 0.818
19.8	 57.9	 0.012	 0.853
21.5	 57.9	 -0.093	 0.806
23.4	 57.9	 -0.876	 1.974
25.1	 57.9	 -0.561	 1.939
27.0	 57.9	 -0.058	 1.740
28.8	 57.9	 0.023	 1.728
30.5	 57.9	 0.304	 1.600
32.4	 57.9	 0.210	 1.728
34.1	 57.9	 -0.152	 2.091
36.0	 57.9	 0.269	 1.915
37.6	 57.9	 -0.047	 2.114
39.5	 57.9	 0.164	 1.915
41.3	 57.9	 0.304	 1.728
43.0	 57.9	 0.058	 1.799
44.9	 57.9	 0.152	 1.565
46.6	 57.9	 0.561	 1.425
48.5	 57.9	 0.222	 1.238
50.3	 57.9	 0.187	 1.145
52.0	 57.9	 0.245	 1.180
53.9	 57.9	 0.035	 1.331
55.6	 57.9	 0.128	 1.051
57.5	 57.9	 0.140	 1.203
59.3	 57.9	 0.164	 0.771
61.0	 57.9	 0.093	 0.806
62.9	 57.9	 0.105	 0.771
64.6	 57.9	 0.023	 0.526
66.4	 57.9	 0.012	 0.677
68.1	 57.9	 0.093	 0.841
70.0	 57.9	 0.000	 0.000
-1.7	 59.8	 0.000	 0.000
0.0	 59.8	 0.000	 0.000
1.9	 59.8	 -0.023	 0.222
3.6	 59.8	 -0.140	 0.502
5.5	 59.8	 -0.093	 0.572
7.3	 59.8	 -0.058	 0.619
9.0	 59.8	 -0.070	 0.701
10.8	 59.8	 -0.082	 0.782
12.5	 59.8	 -0.128	 0.958
14.4	 59.8	 -0.093	 0.818
16.1	 59.8	 -0.082	 0.759
18.0	 59.8	 -0.082	 0.782
19.8	 59.8	 -0.269	 1.320
21.5	 59.8	 -0.093	 0.829
23.4	 59.8	 -0.152	 1.215
25.1	 59.8	 -0.164	 1.553
27.0	 59.8	 0.035	 1.799
28.8	 59.8	 0.070	 2.102
30.5	 59.8	 0.292	 1.834
32.4	 59.8	 -0.105	 1.565
34.1	 59.8	 -0.140	 1.752
36.0	 59.8	 0.000	 1.682
37.6	 59.8	 0.082	 1.635
39.5	 59.8	 0.105	 1.658
41.3	 59.8	 0.304	 1.553
43.0	 59.8	 0.245	 1.600
44.9	 59.8	 0.117	 1.366
46.6	 59.8	 0.315	 1.320
48.5	 59.8	 0.409	 1.507
50.3	 59.8	 0.491	 1.518
52.0	 59.8	 0.128	 1.086
53.9	 59.8	 -0.093	 1.086
55.6	 59.8	 0.164	 1.121
57.5	 59.8	 0.210	 1.203
59.3	 59.8	 0.199	 0.899
61.0	 59.8	 0.164	 0.759
62.9	 59.8	 0.070	 0.607
64.6	 59.8	 0.000	 0.257
66.4	 59.8	 0.023	 0.677
68.1	 59.8	 0.105	 0.853
70.0	 59.8	 0.000	 0.000
-1.7	 61.4	 0.000	 0.000
0.0	 61.4	 0.000	 0.000
1.9	 61.4	 -0.093	 0.642
3.6	 61.4	 -0.035	 0.537
5.5	 61.4	 -0.269	 0.701
7.3	 61.4	 -0.269	 0.689
9.0	 61.4	 -0.058	 0.724
10.8	 61.4	 -0.035	 0.794
12.5	 61.4	 -0.082	 0.794
14.4	 61.4	 -0.070	 0.794
16.1	 61.4	 -0.105	 0.818
18.0	 61.4	 -0.128	 0.782
19.8	 61.4	 -0.140	 0.818
21.5	 61.4	 -0.164	 0.946
23.4	 61.4	 -0.035	 1.121
25.1	 61.4	 -0.245	 1.950
27.0	 61.4	 -0.199	 2.102
28.8	 61.4	 -0.397	 1.693
30.5	 61.4	 -0.035	 1.530
32.4	 61.4	 0.047	 1.577
34.1	 61.4	 -0.105	 1.542
36.0	 61.4	 0.047	 2.044
37.6	 61.4	 0.047	 1.950
39.5	 61.4	 0.012	 1.950
41.3	 61.4	 0.420	 1.717
43.0	 61.4	 0.502	 1.670
