0.9	65.9	0.000	0.000
2.7	65.9	0.000	0.000
4.5	65.9	-0.163	0.070
6.2	65.9	0.000	0.000
8.0	65.9	0.000	0.000
9.8	65.9	0.000	0.000
11.6	65.9	0.000	0.000
13.4	65.9	0.000	0.000
15.2	65.9	0.000	0.000
16.9	65.9	0.000	0.000
18.7	65.9	0.105	-0.046
20.5	65.9	0.290	-0.012
22.3	65.9	-0.174	-1.475
24.1	65.9	-0.406	-1.463
25.9	65.9	0.000	0.000
27.6	65.9	0.000	0.000
29.4	65.9	0.000	0.000
31.2	65.9	0.000	0.000
33.0	65.9	0.000	0.000
34.8	65.9	0.000	0.000
36.6	65.9	0.000	0.000
38.3	65.9	-0.975	4.424
40.1	65.9	0.000	0.000
41.9	65.9	0.000	0.000
43.7	65.9	0.000	0.000
45.5	65.9	0.000	0.000
47.3	65.9	2.915	1.719
49.0	65.9	0.000	0.000
50.8	65.9	0.000	0.000
52.6	65.9	-0.058	0.012
54.4	65.9	0.000	0.000
56.2	65.9	-0.790	3.124
58.0	65.9	-0.209	3.089
59.8	65.9	-0.534	4.436
61.5	65.9	0.000	0.000
63.3	65.9	1.382	4.448
65.1	65.9	0.000	0.000
66.9	65.9	0.000	0.000
68.7	65.9	0.000	0.000
70.5	65.9	0.000	0.000
72.2	65.9	0.000	0.000
0.9	67.7	0.000	0.000
2.7	67.7	0.000	0.000
4.5	67.7	0.000	1.440
6.2	67.7	0.615	2.195
8.0	67.7	0.592	1.649
9.8	67.7	0.581	1.521
11.6	67.7	0.000	0.000
13.4	67.7	-0.151	0.000
15.2	67.7	-0.116	0.012
16.9	67.7	0.000	0.000
18.7	67.7	0.023	0.139
20.5	67.7	0.000	0.000
22.3	67.7	0.000	0.000
24.1	67.7	0.000	0.000
25.9	67.7	0.000	0.000
27.6	67.7	-0.139	-1.115
29.4	67.7	-0.418	-1.312
31.2	67.7	-0.151	-1.289
33.0	67.7	-0.186	-1.475
34.8	67.7	0.000	0.000
36.6	67.7	-0.128	2.961
38.3	67.7	0.000	0.000
40.1	67.7	0.000	0.000
41.9	67.7	0.000	0.000
43.7	67.7	0.000	0.000
45.5	67.7	0.000	0.000
47.3	67.7	0.000	0.000
49.0	67.7	0.000	0.000
50.8	67.7	0.000	0.000
52.6	67.7	-1.916	4.564
54.4	67.7	0.000	0.000
56.2	67.7	0.000	0.000
58.0	67.7	0.000	0.000
59.8	67.7	0.000	0.000
61.5	67.7	0.000	0.000
63.3	67.7	-0.046	4.436
65.1	67.7	0.000	0.000
66.9	67.7	0.000	0.000
68.7	67.7	0.000	0.000
70.5	67.7	0.000	0.000
72.2	67.7	0.000	0.000
0.9	69.5	0.000	0.000
2.7	69.5	-0.012	1.428
4.5	69.5	0.081	1.893
6.2	69.5	0.592	1.521
8.0	69.5	0.708	1.823
9.8	69.5	0.000	0.000
11.6	69.5	-0.070	0.209
13.4	69.5	-0.012	0.290
15.2	69.5	-0.163	0.093
16.9	69.5	-0.453	-1.475
18.7	69.5	-0.255	-1.440
20.5	69.5	-0.012	-1.475
22.3	69.5	0.000	0.000
24.1	69.5	0.000	0.000
25.9	69.5	-1.556	-0.035
27.6	69.5	-0.139	-0.894
29.4	69.5	0.000	0.000
31.2	69.5	0.000	0.000
33.0	69.5	0.000	0.000
34.8	69.5	0.000	0.000
36.6	69.5	0.000	0.000
38.3	69.5	0.000	0.000
40.1	69.5	0.000	0.000
41.9	69.5	0.000	0.000
43.7	69.5	0.000	0.000
45.5	69.5	-2.950	4.552
47.3	69.5	0.000	0.000
49.0	69.5	0.000	0.000
50.8	69.5	0.000	0.000
52.6	69.5	0.000	0.000
54.4	69.5	0.000	0.000
56.2	69.5	0.000	0.000
58.0	69.5	0.000	0.000
59.8	69.5	0.000	0.000
61.5	69.5	0.000	0.000
63.3	69.5	0.000	0.000
